date,price,company,sector
2015-08-27,77.64,CVX,energy
2015-08-26,73.09,CVX,energy
2015-08-25,70.02,CVX,energy
2015-08-24,72.12,CVX,energy
2015-08-21,75.76,CVX,energy
2015-08-20,79.24,CVX,energy
2015-08-19,80.91,CVX,energy
2015-08-18,83.44,CVX,energy
2015-08-17,83.23,CVX,energy
2015-08-14,85.99,CVX,energy
2015-08-13,85.85,CVX,energy
2015-12-08,86.79,CVX,energy
2015-11-08,85.78,CVX,energy
2015-10-08,85.89,CVX,energy
2015-07-08,83.75,CVX,energy
2015-06-08,85.19,CVX,energy
2015-05-08,84.03,CVX,energy
2015-04-08,85.21,CVX,energy
2015-03-08,85.6,CVX,energy
2015-07-31,88.48,CVX,energy
2015-07-30,93.03,CVX,energy
2015-07-29,93.25,CVX,energy
2015-07-28,92.4,CVX,energy
2015-07-27,89.14,CVX,energy
2015-07-24,90.6,CVX,energy
2015-07-23,92.94,CVX,energy
2015-07-22,93.51,CVX,energy
2015-07-21,93.9,CVX,energy
2015-07-20,92.94,CVX,energy
2015-07-17,93.15,CVX,energy
2015-07-16,94.48,CVX,energy
2015-07-15,94.24,CVX,energy
2015-07-14,95.55,CVX,energy
2015-07-13,94.6,CVX,energy
2015-10-07,94.41,CVX,energy
2015-09-07,93.78,CVX,energy
2015-08-07,93.56,CVX,energy
2015-07-07,95.27,CVX,energy
2015-06-07,94.77,CVX,energy
2015-02-07,95.87,CVX,energy
2015-01-07,96.09,CVX,energy
2015-06-30,96.47,CVX,energy
2015-06-29,96.69,CVX,energy
2015-06-26,98.6,CVX,energy
2015-06-25,98.34,CVX,energy
2015-06-24,99.27,CVX,energy
2015-06-23,100.09,CVX,energy
2015-06-22,100.29,CVX,energy
2015-06-19,99.47,CVX,energy
2015-06-18,100.25,CVX,energy
2015-06-17,99.76,CVX,energy
2015-06-16,100.04,CVX,energy
2015-06-15,99.29,CVX,energy
2015-12-06,99.87,CVX,energy
2015-11-06,101.12,CVX,energy
2015-10-06,101.83,CVX,energy
2015-09-06,100.42,CVX,energy
2015-08-06,100.42,CVX,energy
2015-05-06,101.59,CVX,energy
2015-04-06,101.39,CVX,energy
2015-03-06,102.17,CVX,energy
2015-02-06,102.58,CVX,energy
2015-01-06,102.63,CVX,energy
2015-05-29,103.0,CVX,energy
2015-05-28,103.24,CVX,energy
2015-05-27,103.11,CVX,energy
2015-05-26,103.29,CVX,energy
2015-05-22,104.89,CVX,energy
2015-05-21,105.49,CVX,energy
2015-05-20,105.25,CVX,energy
2015-05-19,105.02,CVX,energy
2015-05-18,106.65,CVX,energy
2015-05-15,108.03,CVX,energy
2015-05-14,108.45,CVX,energy
2015-05-13,107.7,CVX,energy
2015-12-05,107.56,CVX,energy
2015-11-05,107.36,CVX,energy
2015-08-05,108.65,CVX,energy
2015-07-05,107.57,CVX,energy
2015-06-05,107.95,CVX,energy
2015-05-05,108.0,CVX,energy
2015-04-05,108.32,CVX,energy
2015-01-05,109.04,CVX,energy
2015-04-30,111.06,CVX,energy
2015-04-29,111.73,CVX,energy
2015-04-28,111.12,CVX,energy
2015-04-27,109.7,CVX,energy
2015-04-24,109.87,CVX,energy
2015-04-23,109.97,CVX,energy
2015-04-22,109.5,CVX,energy
2015-04-21,109.73,CVX,energy
2015-04-20,110.29,CVX,energy
2015-04-17,109.11,CVX,energy
2015-04-16,110.16,CVX,energy
2015-04-15,110.41,CVX,energy
2015-04-14,108.84,CVX,energy
2015-04-13,106.5,CVX,energy
2015-10-04,106.91,CVX,energy
2015-09-04,106.95,CVX,energy
2015-08-04,106.66,CVX,energy
2015-07-04,108.54,CVX,energy
2015-06-04,106.92,CVX,energy
2015-02-04,105.28,CVX,energy
2015-01-04,104.79,CVX,energy
2015-03-31,104.98,CVX,energy
2015-03-30,106.9,CVX,energy
2015-03-27,104.28,CVX,energy
2015-03-26,105.25,CVX,energy
2015-03-25,105.67,CVX,energy
2015-03-24,104.2,CVX,energy
2015-03-23,105.92,CVX,energy
2015-03-20,107.03,CVX,energy
2015-03-19,104.75,CVX,energy
2015-03-18,106.7,CVX,energy
2015-03-17,103.17,CVX,energy
2015-03-16,103.13,CVX,energy
2015-03-13,101.62,CVX,energy
2015-12-03,102.42,CVX,energy
2015-11-03,103.54,CVX,energy
2015-10-03,102.91,CVX,energy
2015-09-03,103.95,CVX,energy
2015-06-03,103.55,CVX,energy
2015-05-03,104.73,CVX,energy
2015-04-03,105.16,CVX,energy
2015-03-03,105.16,CVX,energy
2015-02-03,105.9,CVX,energy
2015-02-27,106.68,CVX,energy
2015-02-26,107.06,CVX,energy
2015-02-25,108.58,CVX,energy
2015-02-24,107.96,CVX,energy
2015-02-23,107.86,CVX,energy
2015-02-20,108.6,CVX,energy
2015-02-19,108.35,CVX,energy
2015-02-18,110.44,CVX,energy
2015-02-17,112.4,CVX,energy
2015-02-13,112.78,CVX,energy
2015-12-02,110.86,CVX,energy
2015-11-02,109.98,CVX,energy
2015-10-02,110.18,CVX,energy
2015-09-02,110.43,CVX,energy
2015-06-02,109.61,CVX,energy
2015-05-02,109.31,CVX,energy
2015-04-02,108.35,CVX,energy
2015-03-02,109.53,CVX,energy
2015-02-02,106.06,CVX,energy
2015-01-30,102.53,CVX,energy
2015-01-29,103.0,CVX,energy
2015-01-28,103.71,CVX,energy
2015-01-27,108.26,CVX,energy
2015-01-26,108.88,CVX,energy
2015-01-23,106.85,CVX,energy
2015-01-22,108.92,CVX,energy
2015-01-21,108.16,CVX,energy
2015-01-20,106.47,CVX,energy
2015-01-16,105.12,CVX,energy
2015-01-15,102.67,CVX,energy
2015-01-14,103.9,CVX,energy
2015-01-13,104.2,CVX,energy
2015-12-01,105.88,CVX,energy
2015-09-01,108.21,CVX,energy
2015-08-01,110.41,CVX,energy
2015-07-01,107.94,CVX,energy
2015-06-01,108.03,CVX,energy
2015-05-01,108.08,CVX,energy
2015-02-01,112.58,CVX,energy
2019-12-31,69.78,XOM,energy
2019-12-30,69.48,XOM,energy
2019-12-27,69.89,XOM,energy
2019-12-26,70.13,XOM,energy
2019-12-24,70.02,XOM,energy
2019-12-23,70.29,XOM,energy
2019-12-20,69.94,XOM,energy
2019-12-19,69.39,XOM,energy
2019-12-18,69.87,XOM,energy
2019-12-17,69.68,XOM,energy
2019-12-16,70.0,XOM,energy
2019-12-13,69.23,XOM,energy
2019-12-12,70.34,XOM,energy
2019-11-12,68.96,XOM,energy
2019-10-12,69.06,XOM,energy
2019-09-12,69.66,XOM,energy
2019-06-12,69.51,XOM,energy
2019-05-12,68.41,XOM,energy
2019-04-12,68.65,XOM,energy
2019-03-12,67.88,XOM,energy
2019-02-12,68.42,XOM,energy
2019-11-29,68.13,XOM,energy
2019-11-27,68.7,XOM,energy
2019-11-26,68.74,XOM,energy
2019-11-25,68.91,XOM,energy
2019-11-22,69.37,XOM,energy
2019-11-21,69.67,XOM,energy
2019-11-20,68.03,XOM,energy
2019-11-19,67.82,XOM,energy
2019-11-18,68.52,XOM,energy
2019-11-15,69.19,XOM,energy
2019-11-14,68.5,XOM,energy
2019-11-13,68.8,XOM,energy
2019-12-11,69.37,XOM,energy
2019-11-11,70.34,XOM,energy
2019-08-11,70.77,XOM,energy
2019-07-11,73.01,XOM,energy
2019-06-11,71.49,XOM,energy
2019-05-11,73.09,XOM,energy
2019-04-11,71.67,XOM,energy
2019-01-11,69.6,XOM,energy
2019-10-31,67.57,XOM,energy
2019-10-30,67.72,XOM,energy
2019-10-29,68.44,XOM,energy
2019-10-28,68.64,XOM,energy
2019-10-25,69.25,XOM,energy
2019-10-24,69.09,XOM,energy
2019-10-23,69.75,XOM,energy
2019-10-22,69.09,XOM,energy
2019-10-21,68.74,XOM,energy
2019-10-18,67.61,XOM,energy
2019-10-17,68.14,XOM,energy
2019-10-16,68.23,XOM,energy
2019-10-15,69.42,XOM,energy
2019-10-14,69.18,XOM,energy
2019-11-10,68.98,XOM,energy
2019-10-10,68.25,XOM,energy
2019-09-10,67.44,XOM,energy
2019-08-10,66.7,XOM,energy
2019-07-10,68.02,XOM,energy
2019-04-10,68.97,XOM,energy
2019-03-10,67.98,XOM,energy
2019-02-10,67.15,XOM,energy
2019-01-10,68.95,XOM,energy
2019-09-30,70.61,XOM,energy
2019-09-27,71.48,XOM,energy
2019-09-26,70.97,XOM,energy
2019-09-25,71.35,XOM,energy
2019-09-24,71.14,XOM,energy
2019-09-23,72.13,XOM,energy
2019-09-20,72.08,XOM,energy
2019-09-19,72.33,XOM,energy
2019-09-18,72.82,XOM,energy
2019-09-17,73.17,XOM,energy
2019-09-16,73.73,XOM,energy
2019-09-13,72.64,XOM,energy
2019-12-09,71.98,XOM,energy
2019-11-09,71.93,XOM,energy
2019-10-09,72.07,XOM,energy
2019-09-09,71.49,XOM,energy
2019-06-09,70.93,XOM,energy
2019-05-09,70.27,XOM,energy
2019-04-09,69.29,XOM,energy
2019-03-09,68.56,XOM,energy
2019-08-30,68.48,XOM,energy
2019-08-29,68.43,XOM,energy
2019-08-28,67.68,XOM,energy
2019-08-27,67.19,XOM,energy
2019-08-26,67.85,XOM,energy
2019-08-23,67.49,XOM,energy
2019-08-22,69.57,XOM,energy
2019-08-21,69.72,XOM,energy
2019-08-20,69.03,XOM,energy
2019-08-19,69.45,XOM,energy
2019-08-16,68.3,XOM,energy
2019-08-15,67.25,XOM,energy
2019-08-14,67.65,XOM,energy
2019-08-13,70.49,XOM,energy
2019-12-08,69.63,XOM,energy
2019-09-08,70.84,XOM,energy
2019-08-08,72.38,XOM,energy
2019-07-08,70.5,XOM,energy
2019-06-08,70.96,XOM,energy
2019-05-08,70.28,XOM,energy
2019-02-08,71.75,XOM,energy
2019-01-08,72.46,XOM,energy
2019-07-31,74.36,XOM,energy
2019-07-30,75.35,XOM,energy
2019-07-29,75.34,XOM,energy
2019-07-26,74.81,XOM,energy
2019-07-25,74.93,XOM,energy
2019-07-24,75.36,XOM,energy
2019-07-23,75.37,XOM,energy
2019-07-22,75.07,XOM,energy
2019-07-19,74.99,XOM,energy
2019-07-18,74.84,XOM,energy
2019-07-17,75.48,XOM,energy
2019-07-16,75.93,XOM,energy
2019-07-15,77.08,XOM,energy
2019-12-07,77.63,XOM,energy
2019-11-07,77.57,XOM,energy
2019-10-07,77.51,XOM,energy
2019-09-07,76.43,XOM,energy
2019-08-07,76.48,XOM,energy
2019-05-07,76.13,XOM,energy
2019-03-07,76.44,XOM,energy
2019-02-07,75.72,XOM,energy
2019-01-07,76.56,XOM,energy
2019-06-28,76.63,XOM,energy
2019-06-27,75.82,XOM,energy
2019-06-26,76.6,XOM,energy
2019-06-25,76.27,XOM,energy
2019-06-24,76.95,XOM,energy
2019-06-21,77.69,XOM,energy
2019-06-20,76.61,XOM,energy
2019-06-19,75.32,XOM,energy
2019-06-18,75.74,XOM,energy
2019-06-17,75.09,XOM,energy
2019-06-14,74.35,XOM,energy
2019-06-13,74.68,XOM,energy
2019-12-06,74.03,XOM,energy
2019-11-06,74.84,XOM,energy
2019-10-06,74.91,XOM,energy
2019-07-06,74.58,XOM,energy
2019-06-06,74.31,XOM,energy
2019-05-06,72.98,XOM,energy
2019-04-06,73.59,XOM,energy
2019-03-06,71.88,XOM,energy
2019-05-31,70.77,XOM,energy
2019-05-30,71.97,XOM,energy
2019-05-29,72.16,XOM,energy
2019-05-28,72.61,XOM,energy
2019-05-24,74.1,XOM,energy
2019-05-23,73.79,XOM,energy
2019-05-22,75.56,XOM,energy
2019-05-21,76.25,XOM,energy
2019-05-20,75.9,XOM,energy
2019-05-17,75.91,XOM,energy
2019-05-16,76.36,XOM,energy
2019-05-15,76.37,XOM,energy
2019-05-14,75.81,XOM,energy
2019-05-13,75.71,XOM,energy
2019-10-05,76.56,XOM,energy
2019-09-05,76.77,XOM,energy
2019-08-05,76.84,XOM,energy
2019-07-05,76.72,XOM,energy
2019-06-05,77.13,XOM,energy
2019-03-05,77.47,XOM,energy
2019-02-05,77.29,XOM,energy
2019-01-05,78.67,XOM,energy
2019-04-30,80.28,XOM,energy
2019-04-29,79.97,XOM,energy
2019-04-26,80.49,XOM,energy
2019-04-25,82.22,XOM,energy
2019-04-24,81.76,XOM,energy
2019-04-23,83.38,XOM,energy
2019-04-22,82.9,XOM,energy
2019-04-18,81.13,XOM,energy
2019-04-17,81.43,XOM,energy
2019-04-16,81.2,XOM,energy
2019-04-15,80.65,XOM,energy
2019-12-04,80.92,XOM,energy
2019-11-04,81.95,XOM,energy
2019-10-04,81.56,XOM,energy
2019-09-04,81.93,XOM,energy
2019-08-04,83.0,XOM,energy
2019-05-04,82.49,XOM,energy
2019-04-04,82.05,XOM,energy
2019-03-04,80.9,XOM,energy
2019-02-04,81.38,XOM,energy
2019-01-04,81.73,XOM,energy
2019-03-29,80.8,XOM,energy
2019-03-28,80.74,XOM,energy
2019-03-27,80.34,XOM,energy
2019-03-26,80.96,XOM,energy
2019-03-25,79.92,XOM,energy
2019-03-22,80.48,XOM,energy
2019-03-21,81.79,XOM,energy
2019-03-20,81.32,XOM,energy
2019-03-19,80.87,XOM,energy
2019-03-18,81.08,XOM,energy
2019-03-15,80.15,XOM,energy
2019-03-14,80.44,XOM,energy
2019-03-13,80.71,XOM,energy
2019-12-03,80.0,XOM,energy
2019-11-03,79.78,XOM,energy
2019-08-03,79.01,XOM,energy
2019-07-03,80.16,XOM,energy
2019-06-03,79.28,XOM,energy
2019-05-03,80.19,XOM,energy
2019-04-03,80.31,XOM,energy
2019-01-03,80.0,XOM,energy
2019-02-28,79.03,XOM,energy
2019-02-27,79.47,XOM,energy
2019-02-26,78.66,XOM,energy
2019-02-25,78.5,XOM,energy
2019-02-22,78.42,XOM,energy
2019-02-21,77.82,XOM,energy
2019-02-20,78.53,XOM,energy
2019-02-19,78.23,XOM,energy
2019-02-15,77.71,XOM,energy
2019-02-14,76.27,XOM,energy
2019-02-13,76.25,XOM,energy
2019-12-02,75.4,XOM,energy
2019-11-02,74.1,XOM,energy
2019-08-02,73.98,XOM,energy
2019-07-02,74.68,XOM,energy
2019-06-02,75.26,XOM,energy
2019-05-02,75.59,XOM,energy
2019-04-02,74.82,XOM,energy
2019-01-02,75.92,XOM,energy
2019-01-31,73.28,XOM,energy
2019-01-30,72.29,XOM,energy
2019-01-29,71.51,XOM,energy
2019-01-28,71.24,XOM,energy
2019-01-25,71.72,XOM,energy
2019-01-24,71.4,XOM,energy
2019-01-23,71.3,XOM,energy
2019-01-22,71.89,XOM,energy
2019-01-18,72.99,XOM,energy
2019-01-17,72.13,XOM,energy
2019-01-16,71.64,XOM,energy
2019-01-15,71.67,XOM,energy
2019-01-14,71.63,XOM,energy
2019-11-01,71.72,XOM,energy
2019-10-01,72.05,XOM,energy
2019-09-01,72.42,XOM,energy
2019-08-01,72.04,XOM,energy
2019-07-01,71.52,XOM,energy
2019-04-01,71.15,XOM,energy
2019-03-01,68.62,XOM,energy
2019-02-01,69.69,XOM,energy
2018-12-31,68.19,XOM,energy
2018-12-28,68.17,XOM,energy
2018-12-27,68.94,XOM,energy
2018-12-26,68.64,XOM,energy
2018-12-24,65.51,XOM,energy
2018-12-21,68.12,XOM,energy
2018-12-20,68.63,XOM,energy
2018-12-19,70.78,XOM,energy
2018-12-18,72.0,XOM,energy
2018-12-17,74.04,XOM,energy
2018-12-14,75.58,XOM,energy
2018-12-13,76.98,XOM,energy
2018-12-12,76.02,XOM,energy
2018-11-12,76.68,XOM,energy
2018-10-12,76.54,XOM,energy
2018-07-12,77.64,XOM,energy
2018-06-12,78.39,XOM,energy
2018-04-12,79.43,XOM,energy
2018-03-12,81.22,XOM,energy
2018-11-30,79.5,XOM,energy
2018-11-29,79.06,XOM,energy
2018-11-28,78.45,XOM,energy
2018-11-27,77.05,XOM,energy
2018-11-26,76.98,XOM,energy
2018-11-23,75.49,XOM,energy
2018-11-21,77.56,XOM,energy
2018-11-20,76.97,XOM,energy
2018-11-19,79.22,XOM,energy
2018-11-16,78.96,XOM,energy
2018-11-15,78.19,XOM,energy
2018-11-14,77.39,XOM,energy
2018-11-13,78.0,XOM,energy
2018-12-11,79.83,XOM,energy
2018-09-11,80.87,XOM,energy
2018-08-11,81.71,XOM,energy
2018-07-11,83.03,XOM,energy
2018-06-11,81.99,XOM,energy
2018-05-11,81.64,XOM,energy
2018-02-11,81.95,XOM,energy
2018-01-11,80.67,XOM,energy
2018-10-31,79.68,XOM,energy
2018-10-30,78.78,XOM,energy
2018-10-29,77.05,XOM,energy
2018-10-26,77.53,XOM,energy
2018-10-25,78.31,XOM,energy
2018-10-24,77.62,XOM,energy
2018-10-23,79.84,XOM,energy
2018-10-22,81.15,XOM,energy
2018-10-19,81.97,XOM,energy
2018-10-18,81.85,XOM,energy
2018-10-17,81.5,XOM,energy
2018-10-16,81.2,XOM,energy
2018-10-15,80.82,XOM,energy
2018-12-10,81.38,XOM,energy
2018-11-10,81.6,XOM,energy
2018-10-10,84.52,XOM,energy
2018-09-10,86.51,XOM,energy
2018-08-10,86.13,XOM,energy
2018-05-10,85.34,XOM,energy
2018-04-10,85.58,XOM,energy
2018-03-10,86.15,XOM,energy
2018-02-10,86.46,XOM,energy
2018-01-10,85.81,XOM,energy
2018-09-28,85.02,XOM,energy
2018-09-27,85.77,XOM,energy
2018-09-26,85.78,XOM,energy
2018-09-25,86.5,XOM,energy
2018-09-24,86.6,XOM,energy
2018-09-21,85.17,XOM,energy
2018-09-20,84.82,XOM,energy
2018-09-19,84.63,XOM,energy
2018-09-18,83.63,XOM,energy
2018-09-17,83.41,XOM,energy
2018-09-14,82.92,XOM,energy
2018-09-13,82.32,XOM,energy
2018-12-09,83.13,XOM,energy
2018-11-09,82.86,XOM,energy
2018-10-09,81.71,XOM,energy
2018-07-09,81.83,XOM,energy
2018-06-09,80.46,XOM,energy
2018-05-09,81.36,XOM,energy
2018-04-09,80.29,XOM,energy
2018-08-31,80.17,XOM,energy
2018-08-30,80.51,XOM,energy
2018-08-29,80.86,XOM,energy
2018-08-28,80.28,XOM,energy
2018-08-27,80.4,XOM,energy
2018-08-24,79.62,XOM,energy
2018-08-23,79.08,XOM,energy
2018-08-22,79.96,XOM,energy
2018-08-21,78.83,XOM,energy
2018-08-20,78.81,XOM,energy
2018-08-17,78.26,XOM,energy
2018-08-16,78.0,XOM,energy
2018-08-15,76.94,XOM,energy
2018-08-14,78.31,XOM,energy
2018-08-13,78.56,XOM,energy
2018-10-08,79.42,XOM,energy
2018-09-08,80.32,XOM,energy
2018-08-08,80.73,XOM,energy
2018-07-08,81.27,XOM,energy
2018-06-08,80.18,XOM,energy
2018-03-08,80.2,XOM,energy
2018-02-08,79.91,XOM,energy
2018-01-08,80.39,XOM,energy
2018-07-31,81.51,XOM,energy
2018-07-30,81.74,XOM,energy
2018-07-27,81.92,XOM,energy
2018-07-26,84.24,XOM,energy
2018-07-25,83.59,XOM,energy
2018-07-24,83.01,XOM,energy
2018-07-23,81.4,XOM,energy
2018-07-20,81.4,XOM,energy
2018-07-19,82.01,XOM,energy
2018-07-18,82.22,XOM,energy
2018-07-17,82.31,XOM,energy
2018-07-16,82.49,XOM,energy
2018-07-13,83.31,XOM,energy
2018-12-07,82.69,XOM,energy
2018-11-07,82.59,XOM,energy
2018-10-07,83.66,XOM,energy
2018-09-07,82.9,XOM,energy
2018-06-07,82.33,XOM,energy
2018-05-07,82.31,XOM,energy
2018-03-07,82.24,XOM,energy
2018-02-07,81.76,XOM,energy
2018-06-29,82.73,XOM,energy
2018-06-28,81.97,XOM,energy
2018-06-27,81.71,XOM,energy
2018-06-26,80.64,XOM,energy
2018-06-25,79.74,XOM,energy
2018-06-22,81.38,XOM,energy
2018-06-21,79.69,XOM,energy
2018-06-20,80.45,XOM,energy
2018-06-19,80.7,XOM,energy
2018-06-18,80.82,XOM,energy
2018-06-15,80.66,XOM,energy
2018-06-14,81.89,XOM,energy
2018-06-13,81.51,XOM,energy
2018-12-06,82.42,XOM,energy
2018-11-06,83.1,XOM,energy
2018-08-06,83.6,XOM,energy
2018-07-06,82.88,XOM,energy
2018-06-06,82.06,XOM,energy
2018-05-06,80.68,XOM,energy
2018-04-06,80.97,XOM,energy
2018-01-06,81.83,XOM,energy
2018-05-31,81.24,XOM,energy
2018-05-30,81.5,XOM,energy
2018-05-29,78.42,XOM,energy
2018-05-25,78.71,XOM,energy
2018-05-24,80.27,XOM,energy
2018-05-23,82.15,XOM,energy
2018-05-22,81.64,XOM,energy
2018-05-21,82.28,XOM,energy
2018-05-18,81.3,XOM,energy
2018-05-17,81.88,XOM,energy
2018-05-16,82.02,XOM,energy
2018-05-15,81.79,XOM,energy
2018-05-14,81.83,XOM,energy
2018-11-05,81.28,XOM,energy
2018-10-05,81.72,XOM,energy
2018-09-05,79.93,XOM,energy
2018-08-05,78.09,XOM,energy
2018-07-05,77.74,XOM,energy
2018-04-05,76.9,XOM,energy
2018-03-05,76.54,XOM,energy
2018-02-05,76.8,XOM,energy
2018-01-05,76.95,XOM,energy
2018-04-30,77.75,XOM,energy
2018-04-27,77.79,XOM,energy
2018-04-26,80.86,XOM,energy
2018-04-25,79.5,XOM,energy
2018-04-24,78.35,XOM,energy
2018-04-23,79.57,XOM,energy
2018-04-20,79.0,XOM,energy
2018-04-19,79.42,XOM,energy
2018-04-18,79.22,XOM,energy
2018-04-17,78.33,XOM,energy
2018-04-16,78.54,XOM,energy
2018-04-13,77.84,XOM,energy
2018-12-04,77.22,XOM,energy
2018-11-04,77.43,XOM,energy
2018-10-04,77.07,XOM,energy
2018-09-04,74.87,XOM,energy
2018-06-04,74.87,XOM,energy
2018-05-04,76.02,XOM,energy
2018-04-04,74.87,XOM,energy
2018-03-04,75.02,XOM,energy
2018-02-04,73.22,XOM,energy
2018-03-29,74.61,XOM,energy
2018-03-28,72.81,XOM,energy
2018-03-27,73.7,XOM,energy
2018-03-26,74.0,XOM,energy
2018-03-23,72.89,XOM,energy
2018-03-22,73.5,XOM,energy
2018-03-21,75.04,XOM,energy
2018-03-20,73.99,XOM,energy
2018-03-19,74.15,XOM,energy
2018-03-16,75.12,XOM,energy
2018-03-15,74.42,XOM,energy
2018-03-14,73.6,XOM,energy
2018-03-13,74.53,XOM,energy
2018-12-03,75.24,XOM,energy
2018-09-03,74.56,XOM,energy
2018-08-03,74.12,XOM,energy
2018-07-03,74.26,XOM,energy
2018-06-03,76.18,XOM,energy
2018-05-03,76.27,XOM,energy
2018-02-03,75.55,XOM,energy
2018-01-03,75.2,XOM,energy
2018-02-28,75.74,XOM,energy
2018-02-27,77.5,XOM,energy
2018-02-26,78.84,XOM,energy
2018-02-23,77.53,XOM,energy
2018-02-22,75.86,XOM,energy
2018-02-21,74.89,XOM,energy
2018-02-20,75.75,XOM,energy
2018-02-16,76.54,XOM,energy
2018-02-15,76.21,XOM,energy
2018-02-14,76.46,XOM,energy
2018-02-13,76.3,XOM,energy
2018-12-02,76.42,XOM,energy
2018-09-02,75.78,XOM,energy
2018-08-02,76.07,XOM,energy
2018-07-02,76.94,XOM,energy
2018-06-02,78.35,XOM,energy
2018-05-02,79.72,XOM,energy
2018-02-02,84.53,XOM,energy
2018-01-02,89.07,XOM,energy
2018-01-31,87.3,XOM,energy
2018-01-30,86.78,XOM,energy
2018-01-29,88.01,XOM,energy
2018-01-26,89.0,XOM,energy
2018-01-25,88.37,XOM,energy
2018-01-24,88.53,XOM,energy
2018-01-23,88.3,XOM,energy
2018-01-22,88.25,XOM,energy
2018-01-19,87.15,XOM,energy
2018-01-18,87.43,XOM,energy
2018-01-17,88.0,XOM,energy
2018-01-16,86.97,XOM,energy
2018-12-01,87.52,XOM,energy
2018-11-01,86.93,XOM,energy
2018-10-01,86.08,XOM,energy
2018-09-01,86.77,XOM,energy
2018-08-01,87.14,XOM,energy
2018-05-01,86.75,XOM,energy
2018-04-01,86.82,XOM,energy
2018-03-01,86.7,XOM,energy
2018-02-01,85.03,XOM,energy
2017-12-29,83.64,XOM,energy
2017-12-28,84.02,XOM,energy
2017-12-27,83.9,XOM,energy
2017-12-26,83.98,XOM,energy
2017-12-22,83.97,XOM,energy
2017-12-21,83.85,XOM,energy
2017-12-20,82.87,XOM,energy
2017-12-19,82.44,XOM,energy
2017-12-18,82.94,XOM,energy
2017-12-15,83.03,XOM,energy
2017-12-14,82.9,XOM,energy
2017-12-13,83.12,XOM,energy
2017-12-12,82.76,XOM,energy
2017-11-12,83.03,XOM,energy
2017-08-12,82.66,XOM,energy
2017-07-12,82.55,XOM,energy
2017-06-12,82.28,XOM,energy
2017-05-12,82.89,XOM,energy
2017-04-12,83.57,XOM,energy
2017-01-12,83.46,XOM,energy
2017-11-30,83.29,XOM,energy
2017-11-29,82.27,XOM,energy
2017-11-28,81.67,XOM,energy
2017-11-27,81.11,XOM,energy
2017-11-24,81.42,XOM,energy
2017-11-22,81.1,XOM,energy
2017-11-21,80.87,XOM,energy
2017-11-20,80.55,XOM,energy
2017-11-17,80.24,XOM,energy
2017-11-16,80.56,XOM,energy
2017-11-15,81.21,XOM,energy
2017-11-14,82.24,XOM,energy
2017-11-13,82.89,XOM,energy
2017-10-11,82.94,XOM,energy
2017-09-11,83.97,XOM,energy
2017-08-11,83.47,XOM,energy
2017-07-11,83.58,XOM,energy
2017-06-11,83.75,XOM,energy
2017-03-11,83.18,XOM,energy
2017-02-11,83.53,XOM,energy
2017-01-11,83.87,XOM,energy
2017-10-31,83.35,XOM,energy
2017-10-30,83.54,XOM,energy
2017-10-27,83.71,XOM,energy
2017-10-26,83.47,XOM,energy
2017-10-25,83.17,XOM,energy
2017-10-24,83.47,XOM,energy
2017-10-23,83.24,XOM,energy
2017-10-20,83.11,XOM,energy
2017-10-19,82.74,XOM,energy
2017-10-18,82.76,XOM,energy
2017-10-17,82.96,XOM,energy
2017-10-16,82.81,XOM,energy
2017-10-13,82.41,XOM,energy
2017-12-10,82.43,XOM,energy
2017-11-10,82.6,XOM,energy
2017-10-10,82.26,XOM,energy
2017-09-10,82.03,XOM,energy
2017-06-10,81.71,XOM,energy
2017-05-10,82.02,XOM,energy
2017-04-10,81.79,XOM,energy
2017-03-10,81.76,XOM,energy
2017-02-10,81.63,XOM,energy
2017-09-29,81.98,XOM,energy
2017-09-28,82.19,XOM,energy
2017-09-27,81.43,XOM,energy
2017-09-26,80.89,XOM,energy
2017-09-25,80.98,XOM,energy
2017-09-22,79.92,XOM,energy
2017-09-21,79.89,XOM,energy
2017-09-20,80.55,XOM,energy
2017-09-19,80.22,XOM,energy
2017-09-18,80.09,XOM,energy
2017-09-15,80.07,XOM,energy
2017-09-14,80.09,XOM,energy
2017-09-13,79.77,XOM,energy
2017-12-09,79.5,XOM,energy
2017-11-09,79.25,XOM,energy
2017-08-09,78.82,XOM,energy
2017-07-09,79.03,XOM,energy
2017-06-09,78.78,XOM,energy
2017-05-09,77.18,XOM,energy
2017-01-09,76.57,XOM,energy
2017-08-31,76.33,XOM,energy
2017-08-30,76.1,XOM,energy
2017-08-29,76.45,XOM,energy
2017-08-28,76.47,XOM,energy
2017-08-25,76.72,XOM,energy
2017-08-24,76.33,XOM,energy
2017-08-23,76.61,XOM,energy
2017-08-22,76.74,XOM,energy
2017-08-21,76.38,XOM,energy
2017-08-18,76.64,XOM,energy
2017-08-17,76.26,XOM,energy
2017-08-16,77.47,XOM,energy
2017-08-15,78.04,XOM,energy
2017-08-14,78.23,XOM,energy
2017-11-08,78.21,XOM,energy
2017-10-08,78.97,XOM,energy
2017-09-08,80.21,XOM,energy
2017-08-08,79.96,XOM,energy
2017-07-08,80.16,XOM,energy
2017-04-08,80.21,XOM,energy
2017-03-08,80.49,XOM,energy
2017-02-08,80.6,XOM,energy
2017-01-08,80.17,XOM,energy
2017-07-31,80.04,XOM,energy
2017-07-28,79.6,XOM,energy
2017-07-27,80.83,XOM,energy
